,date,open,high,low,close,Adj Close,volume
0,2000-09-18,1485.25,1489.75,1462.25,1467.5,1467.5,104794
1,2000-09-19,1467.0,1482.75,1466.75,1478.5,1478.5,103371
2,2000-09-20,1478.75,1480.5,1450.25,1469.5,1469.5,109667
3,2000-09-21,1470.25,1474.0,1455.5,1469.5,1469.5,98528
4,2000-09-22,1454.75,1471.0,1436.75,1468.5,1468.5,97416
5,2000-09-25,1469.5,1477.75,1455.5,1461.0,1461.0,85491
6,2000-09-26,1461.0,1467.0,1442.5,1443.0,1443.0,99803
7,2000-09-27,1444.0,1456.0,1438.25,1446.75,1446.75,101996
8,2000-09-28,1447.75,1481.0,1445.0,1476.0,1476.0,84280
9,2000-09-29,1473.0,1473.25,1454.0,1454.0,1454.0,78277
10,2000-10-02,1453.75,1464.25,1447.5,1456.25,1456.25,84100
11,2000-10-03,1457.25,1474.0,1438.75,1441.5,1441.5,89440
12,2000-10-04,1442.0,1457.25,1432.5,1450.25,1450.25,101607
13,2000-10-05,1449.5,1462.0,1447.25,1456.0,1456.0,92232
14,2000-10-06,1456.0,1460.5,1411.5,1426.25,1426.25,95257
15,2000-10-09,1425.25,1426.75,1408.0,1416.5,1416.5,67432
16,2000-10-10,1417.5,1424.5,1390.0,1391.0,1391.0,106613
17,2000-10-11,1393.5,1398.0,1361.75,1378.5,1378.5,132059
18,2000-10-12,1379.5,1387.75,1339.0,1344.0,1344.0,110135
19,2000-10-13,1346.25,1387.75,1339.5,1386.25,1386.25,86048
20,2000-10-16,1386.0,1393.75,1378.25,1392.0,1392.0,85209
21,2000-10-17,1391.0,1395.5,1355.0,1359.75,1359.75,99618
22,2000-10-18,1362.75,1372.0,1324.0,1353.75,1353.75,112021
23,2000-10-19,1356.0,1404.0,1356.0,1401.75,1401.75,88966
24,2000-10-20,1402.0,1422.0,1394.5,1411.0,1411.0,71889
25,2000-10-23,1411.0,1419.75,1399.75,1417.0,1417.0,85786
26,2000-10-24,1415.25,1428.75,1399.0,1404.25,1404.25,99159
27,2000-10-25,1405.25,1405.5,1370.5,1374.0,1374.0,110358
28,2000-10-26,1374.75,1384.25,1348.5,1371.0,1371.0,118287
29,2000-10-27,1370.0,1402.0,1368.0,1401.0,1401.0,81305
30,2000-10-30,1398.0,1419.5,1387.0,1411.25,1411.25,101978
31,2000-10-31,1413.25,1445.5,1408.25,1440.75,1440.75,89660
32,2000-11-01,1441.0,1441.0,1419.5,1432.5,1432.5,92961
33,2000-11-02,1432.25,1444.5,1430.0,1435.0,1435.0,77315
34,2000-11-03,1434.25,1444.5,1430.5,1436.75,1436.75,66960
35,2000-11-06,1436.0,1452.5,1436.0,1445.5,1445.5,57591
36,2000-11-07,1444.5,1446.0,1432.0,1444.0,1444.0,63778
37,2000-11-08,1443.75,1455.0,1410.5,1412.0,1412.0,88328
38,2000-11-09,1413.75,1420.75,1378.5,1403.5,1403.5,110522
39,2000-11-10,1404.75,1408.0,1370.5,1372.25,1372.25,90707
40,2000-11-13,1369.0,1373.0,1335.0,1358.75,1358.75,121521
41,2000-11-14,1359.0,1399.75,1358.5,1394.0,1394.0,101344
42,2000-11-15,1394.25,1404.5,1381.5,1397.5,1397.5,89420
43,2000-11-16,1396.75,1402.75,1376.5,1379.25,1379.25,180156
44,2000-11-17,1378.75,1393.5,1360.25,1370.5,1370.5,90660
45,2000-11-20,1369.75,1373.5,1345.25,1347.75,1347.75,82907
46,2000-11-21,1348.25,1362.75,1336.5,1356.0,1356.0,82365
47,2000-11-22,1356.0,1361.0,1322.0,1323.0,1323.0,76824
48,2000-11-24,1323.25,1349.5,1320.25,1346.5,1346.5,24125
49,2000-11-27,1348.5,1367.75,1348.5,1359.0,1359.0,89335
50,2000-11-28,1358.5,1364.5,1337.5,1338.5,1338.5,89335
51,2000-11-29,1338.0,1357.5,1333.0,1335.25,1335.25,112125
52,2000-11-30,1332.75,1333.75,1296.75,1321.0,1321.0,121701
53,2000-12-01,1321.5,1338.25,1310.0,1320.75,1320.75,93584
54,2000-12-04,1323.0,1337.5,1313.25,1329.5,1329.5,92525
55,2000-12-05,1331.5,1380.25,1329.0,1374.25,1374.25,95863
56,2000-12-06,1373.0,1379.5,1339.25,1354.5,1354.5,99873
57,2000-12-07,1354.25,1362.0,1335.25,1337.0,1337.0,12054
58,2000-12-08,1332.0,1384.25,1332.0,1353.25,1353.25,6007
59,2000-12-11,1368.5,1392.0,1362.5,1383.0,1383.0,3868
60,2000-12-12,1380.5,1381.25,1355.0,1378.25,1378.25,1616
61,2000-12-13,1378.25,1387.75,1358.0,1358.0,1358.0,2668
62,2000-12-14,1358.25,1362.75,1335.25,1337.0,1337.0,1376
63,2000-12-15,1317.75,1340.75,1317.75,1332.0,1332.0,98832
64,2000-12-18,1330.0,1352.75,1329.5,1346.0,1346.0,91761
65,2000-12-19,1346.75,1366.75,1317.25,1317.75,1317.75,98115
66,2000-12-20,1318.75,1326.0,1276.0,1280.25,1280.25,107160
67,2000-12-21,1280.5,1304.25,1270.25,1288.5,1288.5,99016
68,2000-12-22,1289.75,1327.5,1289.75,1327.25,1327.25,55440
69,2000-12-26,1324.0,1338.0,1318.5,1336.5,1336.5,44482
70,2000-12-27,1337.5,1351.5,1327.5,1350.5,1350.5,65382
71,2000-12-28,1349.75,1354.25,1341.5,1353.0,1353.0,56807
72,2000-12-29,1352.75,1356.5,1326.0,1327.0,1327.0,50363
73,2001-01-02,1331.0,1336.75,1289.25,1300.0,1300.0,92668
74,2001-01-03,1301.0,1367.25,1288.75,1359.0,1359.0,130684
75,2001-01-04,1360.0,1365.5,1341.5,1349.0,1349.0,110846
76,2001-01-05,1345.75,1380.0,1303.0,1304.0,1304.0,117776
77,2001-01-08,1308.25,1312.5,1287.5,1309.5,1309.5,120010
78,2001-01-09,1312.0,1325.5,1303.75,1308.75,1308.75,115968
79,2001-01-10,1309.5,1328.75,1297.25,1327.0,1327.0,131074
80,2001-01-11,1325.75,1343.5,1319.5,1335.0,1335.0,96098
81,2001-01-12,1332.0,1344.75,1322.0,1330.0,1330.0,109664
82,2001-01-16,1328.75,1339.5,1323.5,1335.25,1335.25,103751
83,2001-01-17,1337.25,1357.75,1334.5,1341.5,1341.5,120321
84,2001-01-18,1342.5,1364.0,1337.0,1356.0,1356.0,119657
85,2001-01-19,1359.0,1371.75,1345.75,1348.5,1348.5,111098
86,2001-01-22,1346.0,1364.0,1341.25,1358.0,1358.0,111996
87,2001-01-23,1356.75,1372.75,1348.5,1366.0,1366.0,105167
88,2001-01-24,1366.25,1379.0,1365.25,1370.25,1370.25,104969
89,2001-01-25,1369.75,1378.75,1362.75,1365.0,1365.0,100601
90,2001-01-26,1364.25,1366.75,1350.25,1363.25,1363.25,128918
91,2001-01-29,1363.0,1374.0,1358.5,1370.0,1370.0,64459
92,2001-01-30,1370.25,1384.25,1363.25,1382.75,1382.75,75169
93,2001-01-31,1381.0,1394.0,1371.25,1373.5,1373.5,89199
94,2001-02-01,1373.5,1383.5,1366.25,1382.5,1382.5,101160
95,2001-02-02,1382.5,1386.0,1352.75,1353.25,1353.25,185372
96,2001-02-05,1354.25,1363.0,1351.25,1362.0,1362.0,92786
97,2001-02-06,1362.75,1370.5,1356.0,1356.25,1356.25,91631
98,2001-02-07,1355.0,1356.5,1339.5,1349.5,1349.5,105779
99,2001-02-08,1348.75,1356.5,1333.75,1335.25,1335.25,102130
100,2001-02-09,1336.25,1338.5,1318.75,1321.0,1321.0,90360
101,2001-02-12,1321.75,1338.0,1319.25,1333.75,1333.75,109773
102,2001-02-13,1334.25,1342.0,1322.25,1326.0,1326.0,115469
103,2001-02-14,1326.25,1326.75,1308.5,1319.75,1319.75,138185
104,2001-02-15,1320.0,1335.75,1318.5,1333.0,1333.0,102102
105,2001-02-16,1330.25,1330.25,1296.25,1305.0,1305.0,96917
106,2001-02-20,1304.25,1311.5,1281.75,1285.25,1285.25,111887
107,2001-02-21,1284.5,1288.5,1255.0,1256.5,1256.5,147007
108,2001-02-22,1258.0,1264.75,1230.25,1257.25,1257.25,160101
109,2001-02-23,1257.5,1261.75,1217.0,1247.5,1247.5,145235
110,2001-02-26,1251.25,1274.25,1243.75,1273.25,1273.25,121672
111,2001-02-27,1273.0,1277.0,1254.25,1264.0,1264.0,142507
112,2001-02-28,1263.75,1269.0,1230.75,1242.0,1242.0,153327
113,2001-03-01,1239.25,1244.0,1215.5,1243.5,1243.5,148305
114,2001-03-02,1243.0,1254.25,1221.0,1234.0,1234.0,145749
115,2001-03-05,1236.25,1244.5,1234.75,1243.75,1243.75,104974
116,2001-03-06,1243.5,1270.5,1242.5,1256.75,1256.75,128365
117,2001-03-07,1257.0,1266.75,1254.75,1265.75,1265.75,136392
118,2001-03-08,1267.0,1269.25,1258.25,1265.5,1265.5,12348
119,2001-03-09,1266.5,1266.5,1227.25,1231.75,1231.75,4320
120,2001-03-12,1230.0,1233.25,1173.0,1178.0,1178.0,3154
121,2001-03-13,1178.25,1199.25,1171.25,1196.5,1196.5,3349
122,2001-03-14,1199.0,1199.0,1154.0,1167.0,1167.0,2228
123,2001-03-15,1169.5,1182.0,1164.0,1171.25,1171.25,1490
124,2001-03-16,1175.0,1181.75,1165.0,1169.75,1169.75,150117
125,2001-03-19,1164.75,1186.75,1158.25,1180.5,1180.5,116313
126,2001-03-20,1180.5,1193.25,1151.25,1152.5,1152.5,148873
127,2001-03-21,1153.0,1161.25,1127.0,1132.75,1132.75,184502
128,2001-03-22,1133.0,1136.75,1088.0,1119.0,1119.0,201555
129,2001-03-23,1122.25,1155.0,1120.5,1153.25,1153.25,159208
130,2001-03-26,1153.25,1170.75,1150.75,1166.5,1166.5,124308
131,2001-03-27,1166.25,1194.5,1160.75,1189.75,1189.75,133168
132,2001-03-28,1189.25,1189.25,1155.5,1159.5,1159.5,143824
133,2001-03-29,1160.5,1173.25,1143.75,1161.5,1161.5,147604
134,2001-03-30,1161.0,1175.0,1151.5,1174.0,1174.0,124217
135,2001-04-02,1173.0,1178.75,1145.25,1149.75,1149.75,141934
136,2001-04-03,1150.75,1153.75,1106.5,1108.5,1108.5,188781
137,2001-04-04,1109.0,1126.25,1098.5,1112.5,1112.5,186025
138,2001-04-05,1113.0,1161.25,1113.0,1155.0,1155.0,161660
139,2001-04-06,1156.0,1165.25,1126.5,1140.5,1140.5,182660
140,2001-04-09,1138.0,1155.25,1133.5,1150.25,1150.25,179040
141,2001-04-10,1149.75,1182.5,1149.5,1172.0,1172.0,179040
142,2001-04-11,1173.0,1194.0,1166.0,1173.25,1173.25,169708
143,2001-04-12,1173.5,1194.0,1163.0,1192.25,1192.25,144921
144,2001-04-16,1192.5,1195.25,1173.75,1182.0,1182.0,131826
145,2001-04-17,1180.25,1200.75,1167.0,1195.5,1195.5,169897
146,2001-04-18,1206.0,1267.5,1206.0,1246.25,1246.25,170538
147,2001-04-19,1249.0,1262.5,1238.5,1258.75,1258.75,155757
148,2001-04-20,1260.25,1268.0,1240.25,1251.5,1251.5,140825
149,2001-04-23,1251.0,1252.0,1222.5,1226.0,1226.0,133867
150,2001-04-24,1226.0,1239.5,1213.75,1216.5,1216.5,143201
151,2001-04-25,1216.5,1238.5,1212.75,1232.0,1232.0,143786
152,2001-04-26,1231.0,1254.0,1225.5,1240.5,1240.5,130242
153,2001-04-27,1241.0,1259.75,1238.0,1258.0,1258.0,106105
154,2001-04-30,1258.75,1274.75,1248.25,1254.25,1254.25,135317
155,2001-05-01,1253.25,1273.25,1245.75,1272.25,1272.25,165317
156,2001-05-02,1271.5,1278.25,1261.5,1271.0,1271.0,140114
157,2001-05-03,1270.75,1272.25,1243.5,1254.25,1254.25,140114
158,2001-05-04,1253.75,1274.0,1235.0,1272.75,1272.75,155024
159,2001-05-07,1273.5,1274.75,1262.75,1263.5,1263.5,134219
160,2001-05-08,1266.25,1277.0,1256.0,1263.5,1263.5,125078
161,2001-05-09,1265.5,1265.5,1250.75,1257.75,1257.75,135964
162,2001-05-10,1257.0,1273.75,1256.25,1261.5,1261.5,118278
163,2001-05-11,1261.5,1265.25,1243.5,1251.75,1251.75,111010
164,2001-05-14,1252.0,1254.0,1244.0,1252.0,1252.0,82948
165,2001-05-15,1252.25,1262.0,1245.75,1257.5,1257.5,119095
166,2001-05-16,1256.5,1291.25,1236.0,1288.5,1288.5,166551
167,2001-05-17,1289.0,1299.5,1284.75,1291.5,1291.5,142637
168,2001-05-18,1291.5,1296.0,1283.5,1295.75,1295.75,116856
169,2001-05-21,1295.5,1317.0,1290.25,1314.75,1314.75,116856
170,2001-05-22,1314.75,1319.25,1309.0,1312.5,1312.5,143922
171,2001-05-23,1312.5,1313.25,1290.25,1290.75,1290.75,152405
172,2001-05-24,1290.25,1297.5,1283.0,1294.5,1294.5,91508
173,2001-05-25,1295.25,1300.0,1275.75,1279.5,1279.5,91808
174,2001-05-29,1280.25,1283.5,1266.5,1268.5,1268.5,91808
175,2001-05-30,1267.25,1268.25,1246.75,1250.5,1250.5,148287
176,2001-05-31,1251.0,1264.25,1249.25,1254.5,1254.5,126946
177,2001-06-01,1255.75,1267.25,1247.25,1265.0,1265.0,132432
178,2001-06-04,1264.5,1270.0,1257.0,1269.25,1269.25,103840
179,2001-06-05,1269.25,1288.5,1267.25,1284.5,1284.5,118497
180,2001-06-06,1284.75,1286.25,1269.5,1273.5,1273.5,154186
181,2001-06-07,1271.75,1279.0,1265.75,1277.0,1277.0,15353
182,2001-06-08,1277.25,1285.25,1256.5,1268.75,1268.75,5273
183,2001-06-11,1264.25,1267.0,1249.0,1255.25,1255.25,4024
184,2001-06-12,1255.75,1261.75,1235.5,1253.75,1253.75,3885
185,2001-06-13,1253.0,1260.0,1241.5,1242.0,1242.0,2000
186,2001-06-14,1242.0,1252.5,1212.5,1215.0,1215.0,2380
187,2001-06-15,1213.5,1219.5,1204.25,1207.5,1207.5,145621
188,2001-06-18,1226.0,1230.5,1215.75,1220.25,1220.25,129875
189,2001-06-19,1220.0,1235.5,1215.5,1224.5,1224.5,164920
190,2001-06-20,1223.5,1234.75,1216.5,1229.5,1229.5,180882
191,2001-06-21,1229.0,1249.25,1226.25,1243.0,1243.0,155020
192,2001-06-22,1242.5,1244.25,1228.0,1235.0,1235.0,122986
193,2001-06-25,1234.0,1240.0,1220.75,1223.5,1223.5,112757
194,2001-06-26,1223.75,1229.5,1206.0,1220.75,1220.75,148487
195,2001-06-27,1220.75,1227.5,1213.75,1219.0,1219.0,140324
196,2001-06-28,1220.0,1244.75,1213.25,1227.25,1227.25,151191
197,2001-06-29,1227.75,1245.5,1227.75,1237.75,1237.75,134631
198,2001-07-02,1233.5,1248.25,1229.0,1246.0,1246.0,57913
199,2001-07-03,1246.0,1247.25,1235.75,1245.25,1245.25,57913
200,2001-07-05,1245.25,1245.25,1221.5,1222.25,1222.25,70416
201,2001-07-06,1222.0,1223.5,1193.0,1193.5,1193.5,128218
202,2001-07-09,1194.5,1209.25,1189.0,1200.75,1200.75,139075
203,2001-07-10,1202.5,1210.75,1186.0,1186.5,1186.5,164772
204,2001-07-11,1185.25,1193.25,1174.0,1185.25,1185.25,186472
205,2001-07-12,1187.5,1217.5,1186.25,1214.25,1214.25,152005
206,2001-07-13,1214.5,1225.75,1209.5,1225.0,1225.0,127109
207,2001-07-16,1224.5,1225.5,1205.75,1210.5,1210.5,133609
208,2001-07-17,1210.25,1222.5,1201.5,1220.5,1220.5,163156
209,2001-07-18,1219.25,1221.0,1202.5,1212.0,1212.0,170044
210,2001-07-19,1210.0,1231.5,1207.75,1223.0,1223.0,182607
211,2001-07-20,1217.75,1221.25,1211.25,1214.75,1214.75,116044
212,2001-07-23,1215.0,1223.5,1191.5,1192.0,1192.0,147690
213,2001-07-24,1193.75,1196.75,1168.5,1178.5,1178.5,173722
214,2001-07-25,1179.0,1195.75,1176.0,1191.5,1191.5,172106
215,2001-07-26,1192.5,1209.75,1186.0,1205.25,1205.25,149254
216,2001-07-27,1205.75,1214.25,1200.0,1210.0,1210.0,127497
217,2001-07-30,1210.0,1214.5,1203.0,1209.75,1209.75,125524
218,2001-07-31,1210.25,1227.75,1209.0,1215.25,1215.25,131948
219,2001-08-01,1214.0,1227.5,1210.75,1221.5,1221.5,138248
220,2001-08-02,1220.25,1234.25,1219.0,1226.0,1226.0,119946
221,2001-08-03,1226.25,1227.75,1209.0,1219.75,1219.75,140720
222,2001-08-06,1219.75,1221.0,1200.75,1203.0,1203.0,116564
223,2001-08-07,1203.75,1212.25,1198.25,1207.75,1207.75,118342
224,2001-08-08,1210.0,1211.5,1183.75,1185.5,1185.5,165090
225,2001-08-09,1185.75,1189.25,1177.75,1187.75,1187.75,167818
226,2001-08-10,1188.0,1197.5,1172.0,1191.25,1191.25,174116
227,2001-08-13,1193.0,1197.75,1186.75,1192.5,1192.5,129706
228,2001-08-14,1193.0,1202.75,1187.25,1192.25,1192.25,135535
229,2001-08-15,1192.5,1195.25,1179.5,1181.0,1181.0,147574
230,2001-08-16,1181.25,1186.0,1168.25,1184.75,1184.75,201078
231,2001-08-17,1185.0,1185.0,1158.25,1166.0,1166.0,161599
232,2001-08-20,1164.75,1177.0,1161.0,1175.75,1175.75,133864
233,2001-08-21,1176.25,1183.5,1155.75,1156.75,1156.75,143288
234,2001-08-22,1156.25,1172.0,1155.25,1167.75,1167.75,199995
235,2001-08-23,1169.0,1172.75,1162.25,1163.0,1163.0,150673
236,2001-08-24,1164.75,1189.0,1164.75,1187.5,1187.5,159590
237,2001-08-27,1187.75,1192.0,1179.5,1180.25,1180.25,131497
238,2001-08-28,1180.5,1182.5,1162.75,1163.25,1163.25,154466
239,2001-08-29,1163.0,1168.75,1148.25,1152.0,1152.0,165135
240,2001-08-30,1152.25,1156.25,1125.5,1129.5,1129.5,200188
241,2001-08-31,1129.75,1144.25,1127.0,1138.5,1138.5,122586
242,2001-09-04,1137.5,1158.5,1128.25,1131.0,1131.0,199048
243,2001-09-05,1131.0,1138.5,1115.0,1133.0,1133.0,242276
244,2001-09-06,1133.5,1137.0,1103.0,1103.5,1103.5,205503
245,2001-09-07,1106.75,1109.0,1081.75,1083.25,1083.25,231563
246,2001-09-10,1084.0,1099.0,1067.5,1095.75,1095.75,243100
247,2001-09-11,1096.25,1103.0,1068.0,1095.75,1095.75,0
248,2001-09-17,1035.75,1058.25,1018.5,1039.0,1039.0,230918
249,2001-09-18,1042.0,1047.5,1028.5,1035.0,1035.0,19408
250,2001-09-19,1037.0,1045.0,980.75,1013.0,1013.0,11300
251,2001-09-20,1014.5,1018.5,980.25,980.25,980.25,5461
252,2001-09-21,976.75,989.0,939.0,940.0,940.0,310764
253,2001-09-24,976.25,1012.25,973.25,1007.75,1007.75,237775
254,2001-09-25,1008.0,1021.0,997.0,1018.25,1018.25,248202
255,2001-09-26,1018.0,1025.25,1004.5,1014.5,1014.5,216020
256,2001-09-27,1014.0,1023.75,1000.25,1022.5,1022.5,195769
257,2001-09-28,1022.75,1045.25,1021.75,1043.75,1043.75,210521
258,2001-10-01,1044.25,1044.25,1028.75,1043.25,1043.25,198018
259,2001-10-02,1042.0,1056.0,1034.25,1055.5,1055.5,205915
260,2001-10-03,1054.25,1078.75,1041.25,1074.5,1074.5,271455
261,2001-10-04,1072.5,1087.5,1068.5,1075.5,1075.5,281825
262,2001-10-05,1073.75,1081.75,1055.25,1071.75,1071.75,243154
263,2001-10-08,1067.0,1072.75,1055.75,1065.25,1065.25,175904
264,2001-10-09,1064.25,1071.5,1055.75,1060.0,1060.0,208269
265,2001-10-10,1060.0,1085.25,1054.75,1083.25,1083.25,240136
266,2001-10-11,1083.75,1102.75,1079.5,1099.75,1099.75,248488
267,2001-10-12,1102.25,1106.0,1073.0,1094.0,1094.0,265381
268,2001-10-15,1092.75,1093.75,1080.25,1092.5,1092.5,193478
269,2001-10-16,1091.25,1105.0,1088.75,1098.75,1098.75,226480
270,2001-10-17,1097.5,1114.5,1075.5,1076.0,1076.0,293529
271,2001-10-18,1075.75,1081.0,1065.75,1073.75,1073.75,234202
272,2001-10-19,1073.75,1078.0,1058.75,1072.5,1072.5,205611
273,2001-10-22,1072.5,1094.5,1068.0,1093.5,1093.5,183283
274,2001-10-23,1093.0,1101.75,1081.5,1088.25,1088.25,232132
275,2001-10-24,1087.0,1099.25,1080.25,1085.0,1085.0,219638
276,2001-10-25,1085.75,1104.5,1065.75,1103.0,1103.0,271959
277,2001-10-26,1103.0,1112.5,1095.0,1102.0,1102.0,190117
278,2001-10-29,1103.25,1103.25,1072.25,1073.0,1073.0,227696
279,2001-10-30,1074.25,1074.75,1053.5,1059.25,1059.25,237684
280,2001-10-31,1059.0,1076.25,1055.5,1056.25,1056.25,241692
281,2001-11-01,1057.5,1087.75,1053.25,1082.0,1082.0,275542
282,2001-11-02,1082.5,1091.25,1075.0,1089.5,1089.5,211978
283,2001-11-05,1089.25,1108.25,1088.0,1103.75,1103.75,183836
284,2001-11-06,1106.0,1121.75,1095.25,1121.0,1121.0,179207
285,2001-11-07,1120.5,1128.0,1108.75,1119.0,1119.0,237184
286,2001-11-08,1118.5,1137.5,1116.0,1123.5,1123.5,242657
287,2001-11-09,1122.75,1126.5,1111.25,1123.5,1123.5,182124
288,2001-11-12,1122.5,1127.0,1096.5,1117.25,1117.25,214790
289,2001-11-13,1116.75,1142.0,1115.25,1141.75,1141.75,229310
290,2001-11-14,1141.5,1152.25,1133.75,1143.5,1143.5,226973
291,2001-11-15,1142.25,1152.0,1135.25,1145.25,1145.25,230883
292,2001-11-16,1145.5,1151.5,1130.25,1140.0,1140.0,194296
293,2001-11-19,1140.5,1154.75,1140.25,1154.0,1154.0,173058
294,2001-11-20,1154.25,1155.5,1142.25,1144.25,1144.25,170204
295,2001-11-21,1143.25,1149.0,1131.0,1137.0,1137.0,57065
296,2001-11-23,1137.0,1153.75,1131.5,1152.75,1152.75,57065
297,2001-11-26,1152.5,1159.0,1146.25,1155.0,1155.0,198769
298,2001-11-27,1155.5,1164.75,1140.75,1150.5,1150.5,259831
299,2001-11-28,1150.0,1151.0,1128.25,1129.25,1129.25,267883
300,2001-11-29,1129.75,1144.5,1125.0,1144.5,1144.5,220853
301,2001-11-30,1144.5,1144.5,1135.0,1135.25,1135.25,169772
302,2001-12-03,1137.25,1138.25,1125.25,1129.5,1129.5,193563
303,2001-12-04,1129.0,1148.0,1127.75,1147.75,1147.75,209468
304,2001-12-05,1147.5,1175.25,1145.5,1169.0,1169.0,220546
305,2001-12-06,1168.5,1174.5,1164.0,1168.5,1168.5,203750
306,2001-12-07,1168.75,1170.5,1152.25,1160.5,1160.5,178238
307,2001-12-10,1160.5,1162.5,1138.5,1138.75,1138.75,184921
308,2001-12-11,1139.25,1151.75,1133.5,1136.25,1136.25,201757
309,2001-12-12,1136.75,1143.5,1125.75,1137.75,1137.75,230980
310,2001-12-13,1138.0,1138.5,1114.5,1115.75,1115.75,25640
311,2001-12-14,1115.5,1138.0,1114.25,1126.0,1126.0,9597
312,2001-12-17,1124.25,1138.0,1119.25,1136.0,1136.0,5185
313,2001-12-18,1138.75,1145.75,1134.5,1143.5,1143.5,5623
314,2001-12-19,1142.75,1153.25,1134.25,1151.75,1151.75,6045
315,2001-12-20,1151.0,1152.25,1139.0,1139.0,1139.0,4786
316,2001-12-21,1142.75,1152.0,1138.75,1149.75,1149.75,19350
317,2001-12-24,1148.25,1149.25,1142.75,1146.75,1146.75,19350
318,2001-12-26,1145.25,1161.0,1143.25,1153.0,1153.0,68154
319,2001-12-27,1152.5,1159.75,1150.5,1159.5,1159.5,73349
320,2001-12-28,1159.0,1166.25,1157.75,1159.25,1159.25,81393
321,2001-12-31,1159.25,1163.0,1141.25,1149.25,1149.25,96049
322,2002-01-02,1143.75,1156.25,1136.5,1154.0,1154.0,216814
323,2002-01-03,1154.0,1168.0,1150.75,1166.75,1166.75,209639
324,2002-01-04,1167.0,1178.25,1163.75,1175.25,1175.25,217254
325,2002-01-07,1173.25,1178.5,1163.75,1166.75,1166.75,252385
326,2002-01-08,1166.5,1170.25,1158.0,1163.5,1163.5,214929
327,2002-01-09,1163.0,1175.75,1151.5,1154.5,1154.5,244405
328,2002-01-10,1153.75,1161.5,1151.0,1159.5,1159.5,240437
329,2002-01-11,1159.0,1163.5,1145.25,1147.75,1147.75,210448
330,2002-01-14,1147.5,1148.0,1137.5,1140.5,1140.5,211627
331,2002-01-15,1140.25,1150.0,1136.75,1148.5,1148.5,237659
332,2002-01-16,1144.0,1145.25,1124.75,1125.75,1125.75,287021
333,2002-01-17,1126.5,1140.0,1126.5,1134.5,1134.5,228632
334,2002-01-18,1131.25,1136.0,1124.25,1129.0,1129.0,207991
335,2002-01-22,1129.25,1136.75,1117.75,1121.25,1121.25,232639
