,date,open,high,low,close,Adj Close,volume
336,2002-01-23,1122.5,1132.75,1117.5,1129.0,1129.0,225856
337,2002-01-24,1129.25,1139.75,1128.75,1133.25,1133.25,213161
338,2002-01-25,1132.75,1139.0,1127.5,1133.25,1133.25,188073
339,2002-01-28,1132.5,1139.0,1126.25,1135.5,1135.5,192217
340,2002-01-29,1136.0,1138.25,1097.5,1100.5,1100.5,317488
341,2002-01-30,1100.5,1115.75,1080.75,1115.25,1115.25,351667
342,2002-01-31,1115.5,1130.0,1113.0,1130.5,1130.5,232762
343,2002-02-01,1128.75,1132.25,1118.5,1123.25,1123.25,193618
344,2002-02-04,1123.25,1124.0,1091.0,1095.5,1095.5,265893
345,2002-02-05,1095.5,1101.5,1082.25,1089.0,1089.0,320617
346,2002-02-06,1089.25,1094.5,1077.0,1083.25,1083.25,344677
347,2002-02-07,1086.25,1095.0,1076.25,1077.0,1077.0,306289
348,2002-02-08,1076.25,1096.75,1075.5,1095.25,1095.25,244390
349,2002-02-11,1097.0,1112.75,1094.25,1110.0,1110.0,226677
350,2002-02-12,1110.5,1113.25,1102.5,1107.5,1107.5,203828
351,2002-02-13,1107.25,1121.5,1105.25,1118.75,1118.75,246722
352,2002-02-14,1119.0,1125.5,1111.75,1116.75,1116.75,229777
353,2002-02-15,1116.5,1118.0,1103.0,1104.75,1104.75,229777
354,2002-02-18,1104.0,1108.0,1103.5,1104.75,1104.75,221738
355,2002-02-19,1104.0,1108.0,1081.75,1083.75,1083.75,249155
356,2002-02-20,1084.0,1101.5,1073.75,1101.0,1101.0,321713
357,2002-02-21,1100.5,1102.0,1078.25,1079.0,1079.0,323446
358,2002-02-22,1079.25,1095.0,1074.25,1091.75,1091.75,356770
359,2002-02-25,1092.0,1113.5,1087.0,1109.75,1109.75,285520
360,2002-02-26,1109.25,1116.0,1100.5,1108.0,1108.0,298360
361,2002-02-27,1108.0,1123.75,1101.75,1111.75,1111.75,366137
362,2002-02-28,1112.0,1122.75,1105.75,1107.0,1107.0,330573
363,2002-03-01,1106.25,1133.5,1106.0,1132.75,1132.75,272762
364,2002-03-04,1131.0,1154.75,1130.0,1152.25,1152.25,346406
365,2002-03-05,1152.5,1158.75,1144.5,1149.0,1149.0,340314
366,2002-03-06,1148.5,1166.25,1145.25,1162.75,1162.75,360072
367,2002-03-07,1162.25,1168.75,1150.25,1159.75,1159.75,36221
368,2002-03-08,1158.75,1173.25,1158.0,1164.0,1164.0,10314
369,2002-03-11,1164.0,1173.5,1158.75,1166.5,1166.5,6534
370,2002-03-12,1165.25,1167.25,1153.75,1167.25,1167.25,7070
371,2002-03-13,1166.0,1170.75,1150.5,1154.5,1154.5,3770
372,2002-03-14,1151.5,1158.25,1147.25,1155.75,1155.75,4051
373,2002-03-15,1154.25,1159.0,1152.5,1158.5999755859375,1158.5999755859375,227876
374,2002-03-18,1166.0,1175.75,1161.0,1167.25,1167.25,274847
375,2002-03-19,1167.0,1177.5,1166.75,1174.25,1174.25,261004
376,2002-03-20,1174.25,1175.25,1151.75,1152.25,1152.25,302166
377,2002-03-21,1152.25,1158.5,1141.25,1152.75,1152.75,290501
378,2002-03-22,1153.0,1159.0,1146.75,1149.75,1149.75,231494
379,2002-03-25,1149.0,1153.25,1133.0,1135.5,1135.5,255031
380,2002-03-26,1135.5,1149.5,1134.0,1142.5,1142.5,289497
381,2002-03-27,1142.0,1149.25,1136.75,1145.0,1145.0,265959
382,2002-03-28,1144.5,1156.75,1143.25,1144.75,1144.75,190233
383,2002-04-01,1145.25,1150.0,1134.25,1144.5,1144.5,226002
384,2002-04-02,1145.0,1145.0,1137.0,1138.5,1138.5,270855
385,2002-04-03,1137.5,1141.25,1120.75,1130.25,1130.25,297820
386,2002-04-04,1129.75,1132.75,1121.0,1126.0,1126.0,335576
387,2002-04-05,1127.25,1135.0,1120.5,1125.5,1125.5,290784
388,2002-04-08,1126.0,1128.75,1110.0,1128.0,1128.0,354121
389,2002-04-09,1129.25,1131.5,1117.75,1120.5,1120.5,333302
390,2002-04-10,1120.5,1133.5,1119.0,1132.25,1132.25,417344
391,2002-04-11,1132.0,1133.0,1103.0,1104.0,1104.0,435034
392,2002-04-12,1103.5,1114.5,1103.5,1112.0,1112.0,350240
393,2002-04-15,1112.5,1116.75,1100.0,1104.25,1104.25,348581
394,2002-04-16,1104.0,1131.0,1104.0,1129.75,1129.75,298111
395,2002-04-17,1131.5,1135.75,1123.75,1128.0,1128.0,281483
396,2002-04-18,1127.25,1132.75,1108.5,1123.0,1123.0,359020
397,2002-04-19,1119.0,1130.75,1116.5,1126.5,1126.5,210311
398,2002-04-22,1127.5,1128.0,1106.0,1108.5,1108.5,274229
399,2002-04-23,1109.25,1113.75,1099.25,1102.75,1102.75,355381
400,2002-04-24,1102.75,1109.75,1091.5,1091.75,1091.75,345431
401,2002-04-25,1092.75,1095.0,1083.5,1092.5,1092.5,371957
402,2002-04-26,1093.0,1097.75,1070.25,1071.25,1071.25,359819
403,2002-04-29,1072.25,1079.75,1063.5,1065.0,1065.0,325832
404,2002-04-30,1065.5,1083.25,1063.5,1076.0,1076.0,323154
405,2002-05-01,1076.75,1089.25,1064.75,1088.25,1088.25,379536
406,2002-05-02,1088.25,1092.25,1079.25,1084.75,1084.75,310755
407,2002-05-03,1085.0,1088.0,1068.75,1073.0,1073.0,312252
408,2002-05-06,1073.75,1076.5,1050.0,1051.75,1051.75,357636
409,2002-05-07,1051.75,1059.75,1045.75,1047.5,1047.5,355300
410,2002-05-08,1051.75,1090.0,1051.25,1086.0,1086.0,420083
411,2002-05-09,1085.5,1090.0,1072.25,1074.25,1074.25,334526
412,2002-05-10,1074.0,1079.5,1052.5,1054.0,1054.0,350010
413,2002-05-13,1054.0,1076.0,1053.5,1075.5,1075.5,353661
414,2002-05-14,1075.5,1099.75,1074.25,1098.25,1098.25,365501
415,2002-05-15,1098.75,1105.25,1089.0,1094.25,1094.25,433309
416,2002-05-16,1093.5,1100.75,1089.25,1099.0,1099.0,349976
417,2002-05-17,1099.5,1109.0,1097.0,1105.25,1105.25,296585
418,2002-05-20,1104.75,1106.5,1090.75,1093.5,1093.5,264978
419,2002-05-21,1093.25,1100.75,1079.25,1082.75,1082.75,346435
420,2002-05-22,1083.0,1086.75,1075.5,1085.0,1085.0,336004
421,2002-05-23,1084.5,1099.25,1080.5,1096.5,1096.5,349488
422,2002-05-24,1097.5,1101.0,1082.0,1082.5,1082.5,349488
423,2002-05-27,1083.25,1090.0,1082.75,1085.5,1085.5,248708
424,2002-05-28,1083.25,1090.0,1070.0,1076.5,1076.5,358643
425,2002-05-29,1076.5,1077.5,1066.75,1068.25,1068.25,309031
426,2002-05-30,1068.25,1073.0,1054.25,1065.5,1065.5,395294
427,2002-05-31,1065.5,1080.75,1062.75,1064.0,1064.0,333444
428,2002-06-03,1066.25,1071.0,1036.5,1038.5,1038.5,452872
429,2002-06-04,1038.75,1047.0,1030.75,1042.0,1042.0,568362
430,2002-06-05,1042.5,1051.5,1038.5,1050.5,1050.5,400761
431,2002-06-06,1051.5,1053.75,1025.25,1029.5,1029.5,484645
432,2002-06-07,1016.0,1034.0,1010.25,1028.25,1028.25,429243
433,2002-06-10,1029.25,1039.25,1025.0,1032.25,1032.25,319397
434,2002-06-11,1031.75,1045.0,1012.0,1014.0,1014.0,445770
435,2002-06-12,1014.0,1022.75,1002.5,1020.5,1020.5,607619
436,2002-06-13,1020.0,1027.0,1007.75,1010.5,1010.5,43143
437,2002-06-14,1010.75,1011.0,978.75,1009.0,1009.0,27686
438,2002-06-17,1010.75,1037.75,1003.5,1035.25,1035.25,10492
439,2002-06-18,1035.75,1044.75,1029.5,1044.75,1044.75,14533
440,2002-06-19,1040.25,1041.5,1017.25,1019.5,1019.5,10205
441,2002-06-20,1021.75,1025.0,1004.5,1006.5,1006.5,12715
442,2002-06-21,1006.5,1012.5,996.0,998.0,998.0,442517
443,2002-06-24,992.5,1005.5,971.0,996.75,996.75,647193
444,2002-06-25,995.75,1007.25,973.75,974.5,974.5,527896
445,2002-06-26,975.0,979.75,945.5,974.75,974.75,699054
446,2002-06-27,975.5,993.0,964.0,991.75,991.75,616024
447,2002-06-28,992.25,1003.25,986.0,988.0,988.0,366376
448,2002-07-01,989.0,996.25,967.0,969.0,969.0,420864
449,2002-07-02,969.75,974.25,945.5,947.75,947.75,587772
450,2002-07-03,948.25,955.5,934.75,953.0,953.0,587772
451,2002-07-04,953.25,954.25,950.25,952.5,952.5,417776
452,2002-07-05,953.25,993.0,950.25,991.0,991.0,203364
453,2002-07-08,990.5,995.75,973.25,978.25,978.25,504371
454,2002-07-09,978.25,981.75,951.5,954.75,954.75,524564
455,2002-07-10,954.5,961.5,917.75,918.75,918.75,716068
456,2002-07-11,919.75,930.5,900.5,927.0,927.0,791119
457,2002-07-12,928.0,938.0,912.75,916.75,916.75,520596
458,2002-07-15,916.75,921.75,875.75,920.5,920.5,806721
459,2002-07-16,920.5,924.0,894.75,903.25,903.25,812924
460,2002-07-17,901.0,929.75,891.5,904.5,904.5,698809
461,2002-07-18,906.5,918.75,874.25,875.5,875.5,608179
462,2002-07-19,874.5,879.0,839.75,844.5,844.5,658101
463,2002-07-22,842.75,856.25,810.75,819.0,819.0,925735
464,2002-07-23,820.5,836.25,794.25,796.25,796.25,877937
465,2002-07-24,795.25,847.5,771.0,844.75,844.75,975947
466,2002-07-25,844.75,854.75,812.5,836.5,836.5,881267
467,2002-07-26,837.25,855.75,824.75,852.75,852.75,544176
468,2002-07-29,855.0,900.0,852.5,893.5,893.5,532257
469,2002-07-30,894.25,910.25,883.5,905.5,905.5,697449
470,2002-07-31,904.5,916.0,888.75,908.0,908.0,570156
471,2002-08-01,909.25,911.5,879.0,883.75,883.75,652038
472,2002-08-02,883.5,885.5,852.5,864.0,864.0,534536
473,2002-08-05,865.0,867.75,831.5,833.75,833.75,553381
474,2002-08-06,833.25,875.0,828.5,861.75,861.75,585765
475,2002-08-07,859.5,880.5,853.5,876.25,876.25,637127
476,2002-08-08,876.5,906.75,873.75,905.5,905.5,618677
477,2002-08-09,904.75,914.75,889.75,907.75,907.75,494097
478,2002-08-12,906.5,908.25,891.25,902.25,902.25,406946
479,2002-08-13,902.5,912.25,882.0,885.5,885.5,576910
480,2002-08-14,884.25,921.25,875.75,918.0,918.0,703547
481,2002-08-15,918.75,935.75,915.75,930.0,930.0,591566
482,2002-08-16,929.75,936.0,915.0,927.5,927.5,430166
483,2002-08-19,928.25,952.5,921.5,948.75,948.75,427142
484,2002-08-20,948.25,949.5,931.5,939.75,939.75,473767
485,2002-08-21,939.75,953.0,931.0,952.0,952.0,526005
486,2002-08-22,951.25,966.0,946.0,961.0,961.0,440714
487,2002-08-23,961.0,962.25,936.5,940.75,940.75,344364
488,2002-08-26,940.25,951.5,929.75,947.75,947.75,458916
489,2002-08-27,947.25,956.5,929.75,936.25,936.25,510032
490,2002-08-28,936.75,937.0,913.0,916.5,916.5,469850
491,2002-08-29,916.5,925.25,902.5,916.5,916.5,476152
492,2002-08-30,915.5,928.75,909.0,912.25,912.25,476152
493,2002-09-02,913.25,913.25,907.5,908.5,908.5,286234
494,2002-09-03,913.25,913.25,876.0,877.75,877.75,504632
495,2002-09-04,877.25,896.75,875.0,890.5,890.5,613561
496,2002-09-05,890.0,891.0,869.25,883.25,883.25,644464
497,2002-09-06,884.5,900.0,881.5,894.75,894.75,479200
498,2002-09-09,892.5,908.0,882.5,900.75,900.75,521686
499,2002-09-10,900.25,912.25,898.5,911.25,911.25,510950
500,2002-09-11,911.0,927.5,905.5,905.75,905.75,427006
501,2002-09-12,906.25,908.75,884.25,889.5,889.5,72342
502,2002-09-13,889.0,893.25,876.0,891.5,891.5,26965
503,2002-09-16,891.25,894.0,879.0,892.5,892.5,14078
504,2002-09-17,893.5,915.75,871.75,872.25,872.25,30590
505,2002-09-18,870.0,879.0,856.75,863.75,863.75,17740
506,2002-09-19,863.25,863.5,841.5,841.75,841.75,16870
507,2002-09-20,842.75,849.5,841.25,847.0,847.0,517443
508,2002-09-23,843.5,846.0,824.5,833.75,833.75,596003
509,2002-09-24,835.5,835.75,815.5,820.75,820.75,689228
510,2002-09-25,821.75,845.0,810.25,841.25,841.25,715420
511,2002-09-26,842.75,857.25,837.25,854.5,854.5,700147
512,2002-09-27,853.0,857.0,824.25,825.25,825.25,620681
513,2002-09-30,825.25,826.0,798.25,815.0,815.0,753340
514,2002-10-01,816.5,854.5,810.25,854.5,854.5,746897
515,2002-10-02,853.75,854.75,823.0,830.75,830.75,804722
516,2002-10-03,829.0,840.5,816.25,820.0,820.0,795709
517,2002-10-04,819.75,830.25,792.25,806.0,806.0,850508
518,2002-10-07,804.75,808.75,782.0,788.5,788.5,752007
519,2002-10-08,788.25,810.0,778.5,800.5,800.5,977753
520,2002-10-09,801.5,803.5,774.5,778.25,778.25,991686
521,2002-10-10,778.5,807.25,767.25,803.0,803.0,878748
522,2002-10-11,803.0,844.0,799.25,838.25,838.25,733504
523,2002-10-14,836.75,845.0,827.5,842.25,842.25,497294
524,2002-10-15,842.25,884.0,841.5,883.75,883.75,910545
525,2002-10-16,874.5,885.25,855.5,862.75,862.75,737766
526,2002-10-17,865.5,888.75,863.5,878.75,878.75,621766
527,2002-10-18,885.5,889.5,865.75,883.25,883.25,609515
528,2002-10-21,882.0,901.75,872.5,898.75,898.75,646050
529,2002-10-22,897.25,897.25,881.5,891.5,891.5,608452
530,2002-10-23,890.5,899.0,873.0,898.25,898.25,769969
531,2002-10-24,897.75,905.0,877.5,880.5,880.5,781977
532,2002-10-25,879.0,900.0,875.25,898.75,898.75,628869
533,2002-10-28,900.25,909.25,885.0,891.75,891.75,614252
534,2002-10-29,891.75,893.25,866.0,881.5,881.5,742826
535,2002-10-30,881.5,895.75,877.0,889.75,889.75,788491
536,2002-10-31,889.0,898.75,877.75,885.5,885.5,684690
537,2002-11-01,882.0,904.0,875.0,898.5,898.5,617612
538,2002-11-04,905.75,925.0,904.75,907.5,907.5,546383
539,2002-11-05,906.5,915.75,903.75,914.0,914.0,517610
540,2002-11-06,915.25,926.5,903.0,925.75,925.75,743375
541,2002-11-07,926.0,926.25,897.0,902.75,902.75,634244
542,2002-11-08,905.75,910.75,890.5,891.5,891.5,587172
543,2002-11-11,892.0,894.0,873.0,877.75,877.75,407126
544,2002-11-12,877.75,894.5,875.75,884.75,884.75,602744
545,2002-11-13,885.0,892.75,870.25,885.75,885.75,757522
546,2002-11-14,886.0,905.75,881.25,902.5,902.5,631810
547,2002-11-15,902.25,910.5,894.5,909.0,909.0,557849
548,2002-11-18,909.0,917.5,898.5,900.0,900.0,526690
549,2002-11-19,899.5,905.75,892.25,898.0,898.0,598001
550,2002-11-20,898.25,919.25,893.25,918.75,918.75,620615
551,2002-11-21,919.0,936.75,916.5,935.5,935.5,628101
552,2002-11-22,935.75,937.5,927.25,928.75,928.75,464042
553,2002-11-25,929.0,937.25,922.5,929.75,929.75,505244
554,2002-11-26,930.0,932.5,910.75,911.5,911.5,523417
555,2002-11-27,912.75,941.0,912.0,937.75,937.75,523417
556,2002-11-28,938.25,941.5,935.0,939.5,939.5,430465
557,2002-11-29,938.25,942.5,930.75,936.0,936.0,151426
558,2002-12-02,934.0,955.25,926.75,935.25,935.25,653891
559,2002-12-03,935.75,939.5,917.75,923.75,923.75,629913
560,2002-12-04,923.25,925.75,908.75,919.0,919.0,758699
561,2002-12-05,919.25,926.25,905.25,908.5,908.5,651673
562,2002-12-06,909.75,916.0,891.75,913.75,913.75,726066
563,2002-12-09,913.75,917.75,889.0,889.5,889.5,568754
564,2002-12-10,889.5,905.25,888.75,902.0,902.0,536345
565,2002-12-11,902.25,910.25,895.5,902.25,902.25,523288
566,2002-12-12,902.25,908.75,896.25,902.0,902.0,72865
567,2002-12-13,901.75,903.25,887.0,887.5,887.5,37485
568,2002-12-16,886.25,912.0,885.5,910.25,910.25,21798
569,2002-12-17,910.25,912.0,901.25,902.75,902.75,21595
570,2002-12-18,903.5,904.0,887.0,892.25,892.25,11154
571,2002-12-19,893.25,908.75,879.75,886.0,886.0,15003
572,2002-12-20,884.5,895.25,884.5,891.1099853515625,891.1099853515625,361821
573,2002-12-23,896.25,902.0,890.25,897.0,897.0,247476
574,2002-12-24,897.0,900.0,890.0,891.5,891.5,95319
575,2002-12-26,890.25,903.25,885.75,890.75,890.75,193489
576,2002-12-27,890.25,891.5,871.25,871.75,871.75,256017
577,2002-12-30,872.25,881.5,869.0,877.5,877.5,327933
578,2002-12-31,878.0,881.0,868.0,879.0,879.0,302443
579,2003-01-02,883.0,909.75,882.5,907.5,907.5,469308
580,2003-01-03,907.5,910.75,901.75,910.0,910.0,420723
581,2003-01-06,911.0,931.5,903.75,926.5,926.5,541644
582,2003-01-07,926.0,930.5,918.75,923.75,923.75,670729
583,2003-01-08,923.75,923.75,907.25,910.0,910.0,642338
584,2003-01-09,910.25,928.5,908.0,924.75,924.75,618017
585,2003-01-10,925.75,933.0,915.0,926.5,926.5,693024
586,2003-01-13,926.5,937.0,920.75,926.5,926.5,690749
587,2003-01-14,926.25,931.5,920.5,929.25,929.25,529887
588,2003-01-15,927.25,932.75,915.5,921.0,921.0,593761
589,2003-01-16,919.75,925.75,910.75,916.5,916.5,629942
590,2003-01-17,917.0,923.5,897.75,903.0,903.0,629942
591,2003-01-20,903.25,907.25,901.75,903.75,903.75,487767
592,2003-01-21,903.25,907.25,886.0,888.5,888.5,548963
593,2003-01-22,888.5,891.75,876.0,877.5,877.5,638614
594,2003-01-23,878.25,889.75,875.5,883.0,883.0,689708
595,2003-01-24,883.0,885.5,857.5,860.25,860.25,770020
596,2003-01-27,860.25,863.75,842.25,847.25,847.25,811260
597,2003-01-28,848.25,860.0,845.0,854.5,854.5,744867
598,2003-01-29,855.25,867.75,836.0,860.75,860.75,837194
599,2003-01-30,861.0,866.75,839.75,840.0,840.0,749161
600,2003-01-31,840.5,857.75,836.5,854.75,854.75,803363
601,2003-02-03,854.75,864.0,854.0,858.5,858.5,570817
602,2003-02-04,858.5,861.0,838.25,849.25,849.25,745702
603,2003-02-05,847.5,861.0,840.5,844.5,844.5,772112
604,2003-02-06,844.25,845.5,832.0,840.5,840.5,796603
605,2003-02-07,839.5,849.5,825.25,830.5,830.5,685741
606,2003-02-10,831.5,836.75,822.25,836.0,836.0,651782
607,2003-02-11,836.5,842.75,823.5,829.75,829.75,662308
608,2003-02-12,829.75,831.5,816.25,816.75,816.75,621031
609,2003-02-13,817.5,822.5,805.25,819.0,819.0,738507
610,2003-02-14,819.75,837.25,813.75,837.0,837.0,738507
611,2003-02-17,839.25,842.0,836.0,841.25,841.25,728304
612,2003-02-18,839.25,853.25,836.0,851.5,851.5,547104
613,2003-02-19,851.25,852.0,837.75,846.75,846.75,504111
614,2003-02-20,846.75,851.75,835.75,838.75,838.75,591809
615,2003-02-21,838.75,852.25,829.75,847.25,847.25,678201
616,2003-02-24,847.5,850.5,831.0,832.5,832.5,543074
617,2003-02-25,832.5,840.0,817.25,839.75,839.75,819005
618,2003-02-26,839.75,843.25,825.75,827.75,827.75,669295
619,2003-02-27,827.5,842.75,825.25,838.25,838.25,727683
620,2003-02-28,838.25,847.0,833.75,841.0,841.0,570659
621,2003-03-03,844.0,853.0,832.0,835.5,835.5,543604
622,2003-03-04,835.25,836.75,821.25,822.25,822.25,537918
623,2003-03-05,822.25,830.0,818.25,829.5,829.5,718141
624,2003-03-06,829.5,830.5,819.0,821.75,821.75,740696
625,2003-03-07,819.75,829.75,809.0,828.5,828.5,863148
626,2003-03-10,827.5,828.25,805.5,807.75,807.75,615741
627,2003-03-11,807.5,814.75,799.5,800.25,800.25,756699
628,2003-03-12,800.5,806.0,788.5,805.75,805.75,870057
629,2003-03-13,805.75,833.75,804.0,833.25,833.25,150077
630,2003-03-14,833.0,843.5,828.0,834.25,834.25,59767
631,2003-03-17,831.5,864.0,823.5,862.0,862.0,49994
632,2003-03-18,862.5,873.75,857.25,867.25,867.25,43349
633,2003-03-19,867.75,875.5,861.0,873.5,873.5,30850
634,2003-03-20,873.25,880.0,858.25,875.75,875.75,24984
635,2003-03-21,875.75,888.5,874.5,887.1599731445312,887.1599731445312,795953
636,2003-03-24,885.5,885.5,860.5,863.5,863.5,687937
637,2003-03-25,863.75,879.25,856.0,872.25,872.25,732576
638,2003-03-26,872.75,875.5,864.75,868.0,868.0,579032
639,2003-03-27,868.0,873.5,856.75,867.5,867.5,585527
640,2003-03-28,867.5,869.5,859.25,863.0,863.0,458814
641,2003-03-31,858.5,859.75,840.0,847.0,847.0,633339
642,2003-04-01,844.5,860.5,843.0,856.75,856.75,760265
643,2003-04-02,856.0,884.25,855.0,877.25,877.25,611726
644,2003-04-03,877.75,888.75,873.0,873.25,873.25,639921
645,2003-04-04,873.5,884.25,870.75,878.5,878.5,666105
646,2003-04-07,883.0,905.0,876.25,877.0,877.0,765439
647,2003-04-08,877.25,888.0,873.5,878.25,878.25,602987
648,2003-04-09,878.5,887.25,864.25,866.75,866.75,833414
649,2003-04-10,867.0,872.5,861.5,871.75,871.75,559969
650,2003-04-11,871.75,883.5,864.75,868.25,868.25,593582
651,2003-04-14,871.0,886.5,865.5,886.0,886.0,544169
652,2003-04-15,886.5,894.0,880.0,893.75,893.75,604335
653,2003-04-16,896.25,903.5,876.5,878.75,878.75,664044
654,2003-04-17,879.5,893.5,877.75,891.25,891.25,507684
655,2003-04-21,893.0,897.75,886.75,893.0,893.0,472416
656,2003-04-22,892.5,912.0,885.0,909.5,909.5,818667
657,2003-04-23,910.25,919.5,908.5,917.5,917.5,605926
658,2003-04-24,917.5,918.5,905.5,909.75,909.75,594369
659,2003-04-25,909.75,912.75,896.0,898.5,898.5,538212
660,2003-04-28,899.0,918.0,895.25,913.5,913.5,651701
661,2003-04-29,913.25,923.75,909.75,916.0,916.0,764864
662,2003-04-30,916.25,921.5,910.0,916.0,916.0,708681
663,2003-05-01,915.5,916.0,900.5,915.0,915.0,276331
664,2003-05-02,916.75,930.25,910.75,927.5,927.5,593443
665,2003-05-05,927.0,933.5,923.5,926.25,926.25,588037
666,2003-05-06,925.75,939.5,924.25,934.75,934.75,716168
667,2003-05-07,934.5,937.0,925.25,929.5,929.5,650834
668,2003-05-08,929.0,929.25,918.25,920.5,920.5,733728
669,2003-05-09,920.25,933.5,919.25,932.25,932.25,522708
670,2003-05-12,933.25,946.75,928.25,944.25,944.25,590987
671,2003-05-13,943.75,947.25,938.25,942.75,942.75,566810
672,2003-05-14,942.5,948.25,934.5,940.25,940.25,603259
673,2003-05-15,940.0,948.75,938.0,946.25,946.25,638934
674,2003-05-16,945.75,949.75,938.0,944.25,944.25,494993
675,2003-05-19,941.75,941.75,919.5,922.5,922.5,629154
676,2003-05-20,922.5,925.75,911.25,919.25,919.25,771576
677,2003-05-21,919.75,924.25,913.25,922.0,922.0,817480
678,2003-05-22,922.5,935.5,919.75,930.75,930.75,615742
679,2003-05-23,930.5,935.25,926.5,932.25,932.25,615742
680,2003-05-26,932.25,935.0,931.5,934.5,934.5,366154
681,2003-05-27,932.25,953.25,927.0,949.5,949.5,620984
682,2003-05-28,949.5,959.5,948.75,952.0,952.0,658453
683,2003-05-29,951.5,962.25,945.75,949.25,949.25,741751
684,2003-05-30,949.0,966.0,948.25,963.25,963.25,635391
685,2003-06-02,963.75,979.5,963.5,968.25,968.25,876317
686,2003-06-03,966.75,973.25,963.5,972.25,972.25,701725
687,2003-06-04,972.5,988.0,970.25,986.25,986.25,786903
