,date,open,high,low,close,Adj Close,volume
1022,2004-09-21,1122.5,1132.5,1121.25,1127.25,1127.25,543857
1023,2004-09-22,1127.0,1127.5,1112.0,1113.0,1113.0,757021
1024,2004-09-23,1112.75,1115.0,1107.0,1107.25,1107.25,616454
1025,2004-09-24,1107.25,1114.5,1107.0,1111.5,1111.5,421659
1026,2004-09-27,1111.25,1114.0,1103.25,1105.25,1105.25,547651
1027,2004-09-28,1105.25,1112.5,1101.25,1109.75,1109.75,661460
1028,2004-09-29,1109.75,1115.5,1107.25,1115.25,1115.25,575671
1029,2004-09-30,1115.25,1117.0,1109.5,1115.0,1115.0,593430
1030,2004-10-01,1115.0,1133.5,1111.75,1133.25,1133.25,679874
1031,2004-10-04,1131.5,1141.25,1131.0,1135.5,1135.5,570055
1032,2004-10-05,1135.25,1140.0,1132.25,1136.5,1136.5,531192
1033,2004-10-06,1135.75,1143.75,1133.5,1142.75,1142.75,590808
1034,2004-10-07,1143.0,1143.0,1130.5,1131.5,1131.5,551060
1035,2004-10-08,1131.5,1136.0,1120.25,1122.0,1122.0,718784
1036,2004-10-11,1122.0,1127.0,1122.0,1126.0,1126.0,285971
1037,2004-10-12,1125.75,1126.75,1116.0,1122.5,1122.5,712789
1038,2004-10-13,1123.5,1127.5,1109.5,1112.25,1112.25,785662
1039,2004-10-14,1112.0,1115.5,1102.0,1103.0,1103.0,830879
1040,2004-10-15,1103.0,1113.75,1102.0,1108.25,1108.25,774418
1041,2004-10-18,1108.75,1115.25,1102.5,1113.0,1113.0,660608
1042,2004-10-19,1113.5,1118.5,1102.0,1103.5,1103.5,854833
1043,2004-10-20,1103.5,1104.25,1093.75,1101.75,1101.75,863732
1044,2004-10-21,1101.75,1109.25,1098.0,1107.75,1107.75,813591
1045,2004-10-22,1106.25,1109.75,1094.75,1096.0,1096.0,664670
1046,2004-10-25,1095.5,1097.0,1088.0,1095.25,1095.25,735235
1047,2004-10-26,1095.5,1112.0,1094.5,1111.5,1111.5,806763
1048,2004-10-27,1111.0,1126.75,1106.75,1124.75,1124.75,963330
1049,2004-10-28,1124.0,1131.25,1120.25,1127.5,1127.5,664428
1050,2004-10-29,1127.75,1132.0,1124.5,1130.25,1130.25,556564
1051,2004-11-01,1127.5,1134.0,1126.25,1130.75,1130.75,494666
1052,2004-11-02,1130.75,1141.0,1127.75,1130.5,1130.5,831105
1053,2004-11-03,1130.5,1149.0,1127.25,1145.0,1145.0,981514
1054,2004-11-04,1144.25,1162.0,1142.0,1160.5,1160.5,897586
1055,2004-11-05,1160.5,1171.75,1158.25,1167.75,1167.75,833448
1056,2004-11-08,1167.0,1167.5,1162.25,1166.5,1166.5,439648
1057,2004-11-09,1166.5,1170.0,1162.75,1164.25,1164.25,589789
1058,2004-11-10,1164.5,1170.5,1162.75,1164.75,1164.75,694097
1059,2004-11-11,1165.0,1176.0,1163.0,1173.75,1173.75,548869
1060,2004-11-12,1173.25,1184.75,1171.75,1182.75,1182.75,676262
1061,2004-11-15,1183.0,1186.0,1180.5,1186.0,1186.0,625695
1062,2004-11-16,1185.25,1185.75,1175.75,1177.5,1177.5,658437
1063,2004-11-17,1177.5,1189.75,1177.25,1184.25,1184.25,831375
1064,2004-11-18,1184.0,1186.25,1180.5,1185.0,1185.0,527776
1065,2004-11-19,1185.0,1185.75,1169.25,1172.25,1172.25,723841
1066,2004-11-22,1172.0,1179.0,1166.5,1178.0,1178.0,531349
1067,2004-11-23,1178.0,1180.5,1171.5,1179.25,1179.25,635022
1068,2004-11-24,1178.75,1183.25,1178.0,1182.0,1182.0,635022
1069,2004-11-25,1182.0,1186.5,1180.75,1186.25,1186.25,428298
1070,2004-11-29,1180.5,1191.25,1172.25,1176.0,1176.0,812904
1071,2004-11-30,1176.5,1179.5,1173.0,1174.0,1174.0,687321
1072,2004-12-01,1177.25,1192.25,1175.0,1189.75,1189.75,707865
1073,2004-12-02,1189.5,1195.75,1187.0,1190.5,1190.5,716558
1074,2004-12-03,1193.75,1198.5,1185.75,1189.25,1189.25,827492
1075,2004-12-06,1189.25,1193.25,1185.25,1189.25,1189.25,456185
1076,2004-12-07,1189.25,1193.5,1177.0,1177.75,1177.75,802914
1077,2004-12-08,1177.25,1184.75,1176.0,1184.0,1184.0,691265
1078,2004-12-09,1183.5,1191.5,1173.5,1188.5,1188.5,321642
1079,2004-12-10,1188.5,1192.0,1184.75,1189.75,1189.75,233892
1080,2004-12-13,1189.5,1200.5,1189.5,1200.25,1200.25,91346
1081,2004-12-14,1199.75,1205.75,1197.0,1204.0,1204.0,122640
1082,2004-12-15,1204.25,1207.0,1199.0,1204.75,1204.75,53339
1083,2004-12-16,1204.75,1208.25,1198.0,1204.25,1204.25,56442
1084,2004-12-17,1203.5,1206.75,1193.5,1190.449951171875,1190.449951171875,821953
1085,2004-12-20,1197.5,1206.75,1195.25,1198.75,1198.75,494262
1086,2004-12-21,1198.5,1208.5,1197.25,1208.0,1208.0,451956
1087,2004-12-22,1207.25,1214.25,1206.75,1211.0,1211.0,401650
1088,2004-12-23,1210.75,1216.5,1209.0,1211.75,1211.75,268933
1089,2004-12-27,1212.25,1217.0,1207.25,1208.5,1208.5,297065
1090,2004-12-28,1208.5,1216.75,1207.75,1215.5,1215.5,251113
1091,2004-12-29,1215.5,1217.25,1212.75,1217.0,1217.0,210237
1092,2004-12-30,1216.75,1219.0,1213.5,1214.75,1214.75,210317
1093,2004-12-31,1214.75,1219.75,1210.75,1213.75,1213.75,246153
1094,2005-01-03,1213.5,1221.25,1201.75,1206.25,1206.25,672360
1095,2005-01-04,1206.25,1209.5,1186.75,1191.0,1191.0,869562
1096,2005-01-05,1190.75,1195.0,1182.75,1183.25,1183.25,855689
1097,2005-01-06,1183.25,1193.75,1182.75,1188.25,1188.25,678414
1098,2005-01-07,1188.5,1194.5,1183.5,1186.25,1186.25,766197
1099,2005-01-10,1187.0,1196.75,1185.25,1191.75,1191.75,727775
1100,2005-01-11,1191.25,1192.75,1181.75,1184.0,1184.0,759233
1101,2005-01-12,1186.0,1189.75,1176.75,1187.5,1187.5,948455
1102,2005-01-13,1187.75,1190.25,1176.25,1178.0,1178.0,727580
1103,2005-01-14,1178.25,1186.75,1176.75,1183.75,1183.75,518753
1104,2005-01-18,1185.0,1197.75,1180.5,1195.75,1195.75,777663
1105,2005-01-19,1196.0,1197.25,1183.25,1183.5,1183.5,730230
1106,2005-01-20,1181.5,1183.0,1174.0,1176.5,1176.5,929786
1107,2005-01-21,1177.25,1180.75,1167.25,1168.5,1168.5,900208
1108,2005-01-24,1170.0,1174.25,1164.25,1166.25,1166.25,854722
1109,2005-01-25,1166.25,1175.5,1166.0,1169.75,1169.75,739854
1110,2005-01-26,1169.75,1176.75,1169.5,1173.25,1173.25,751462
1111,2005-01-27,1173.0,1178.0,1170.25,1174.75,1174.75,732660
1112,2005-01-28,1175.25,1177.5,1166.25,1174.75,1174.75,829911
1113,2005-01-31,1176.75,1183.0,1176.75,1181.75,1181.75,669875
1114,2005-02-01,1181.25,1191.0,1179.5,1189.25,1189.25,651757
1115,2005-02-02,1189.75,1196.0,1189.0,1193.25,1193.25,587228
1116,2005-02-03,1192.25,1193.5,1185.75,1189.5,1189.5,569604
1117,2005-02-04,1189.75,1204.5,1188.25,1202.0,1202.0,654585
1118,2005-02-07,1202.75,1205.0,1199.5,1200.75,1200.75,441330
1119,2005-02-08,1201.0,1206.25,1200.0,1202.25,1202.25,458474
1120,2005-02-09,1201.75,1204.5,1191.75,1193.0,1193.0,674518
1121,2005-02-10,1192.5,1199.5,1191.75,1196.5,1196.5,624507
1122,2005-02-11,1196.75,1210.0,1193.75,1207.0,1207.0,807304
1123,2005-02-14,1207.75,1208.5,1204.0,1206.25,1206.25,417612
1124,2005-02-15,1206.25,1213.5,1205.5,1210.75,1210.75,677146
1125,2005-02-16,1210.5,1213.5,1203.5,1210.5,1210.5,659402
1126,2005-02-17,1210.75,1212.0,1200.75,1201.0,1201.0,807624
1127,2005-02-18,1201.25,1203.75,1197.5,1202.25,1202.25,600297
1128,2005-02-22,1203.0,1203.25,1184.0,1184.75,1184.75,949859
1129,2005-02-23,1185.0,1194.0,1183.5,1192.75,1192.75,761306
1130,2005-02-24,1192.75,1201.5,1188.0,1200.75,1200.75,749925
1131,2005-02-25,1200.75,1213.25,1199.75,1212.0,1212.0,657702
1132,2005-02-28,1212.0,1214.75,1198.25,1204.0,1204.0,746263
1133,2005-03-01,1204.5,1213.25,1203.0,1210.0,1210.0,646303
1134,2005-03-02,1210.25,1217.0,1204.0,1209.5,1209.5,864801
1135,2005-03-03,1209.75,1216.75,1204.5,1210.0,1210.0,802229
1136,2005-03-04,1210.0,1225.75,1209.25,1224.25,1224.25,709416
1137,2005-03-07,1225.75,1229.75,1223.25,1225.25,1225.25,590194
1138,2005-03-08,1225.75,1226.5,1218.5,1220.5,1220.5,678481
1139,2005-03-09,1220.75,1224.0,1206.5,1207.0,1207.0,1057580
1140,2005-03-10,1206.75,1211.75,1201.0,1209.5,1209.5,352653
1141,2005-03-11,1210.75,1214.0,1198.0,1201.0,1201.0,243597
1142,2005-03-14,1201.5,1208.25,1199.25,1207.75,1207.75,131335
1143,2005-03-15,1207.75,1211.75,1197.25,1198.5,1198.5,118439
1144,2005-03-16,1198.75,1202.0,1185.5,1187.75,1187.75,85253
1145,2005-03-17,1188.5,1193.5,1186.25,1190.0,1190.0,53627
1146,2005-03-18,1190.0,1192.5,1189.25,1190.699951171875,1190.699951171875,787043
1147,2005-03-21,1191.5,1193.5,1182.5,1186.25,1186.25,664651
1148,2005-03-22,1186.25,1193.75,1172.0,1174.25,1174.25,859051
1149,2005-03-23,1173.0,1180.25,1168.75,1174.5,1174.5,865506
1150,2005-03-24,1174.75,1184.25,1174.5,1175.5,1175.5,658008
1151,2005-03-28,1176.0,1183.5,1176.0,1177.5,1177.5,519128
1152,2005-03-29,1177.75,1183.25,1166.75,1170.0,1170.0,975050
1153,2005-03-30,1170.0,1185.75,1169.0,1185.5,1185.5,811569
1154,2005-03-31,1185.5,1188.25,1182.0,1184.0,1184.0,717296
1155,2005-04-01,1183.25,1193.5,1172.5,1177.75,1177.75,1094070
1156,2005-04-04,1177.25,1182.0,1170.75,1179.75,1179.75,810132
1157,2005-04-05,1180.0,1187.0,1178.5,1185.25,1185.25,665877
1158,2005-04-06,1184.75,1193.0,1184.0,1189.25,1189.25,779290
1159,2005-04-07,1189.25,1195.75,1186.25,1195.25,1195.25,811332
1160,2005-04-08,1195.25,1195.5,1182.75,1183.5,1183.5,732352
1161,2005-04-11,1182.75,1187.25,1181.25,1183.75,1183.75,623058
1162,2005-04-12,1183.75,1193.25,1173.0,1190.0,1190.0,1241970
1163,2005-04-13,1189.75,1190.5,1173.5,1176.0,1176.0,1005028
1164,2005-04-14,1175.75,1178.5,1160.0,1160.5,1160.5,1265440
1165,2005-04-15,1160.25,1164.0,1143.0,1143.5,1143.5,1425780
1166,2005-04-18,1144.0,1151.5,1135.75,1146.75,1146.75,1106720
1167,2005-04-19,1147.0,1157.0,1146.5,1155.75,1155.75,909978
1168,2005-04-20,1157.75,1159.75,1136.75,1139.75,1139.75,1331510
1169,2005-04-21,1139.25,1163.75,1137.75,1161.5,1161.5,1041607
1170,2005-04-22,1161.0,1161.25,1143.75,1157.25,1157.25,960073
1171,2005-04-25,1157.0,1166.25,1155.5,1164.0,1164.0,722198
1172,2005-04-26,1164.25,1166.0,1152.5,1153.75,1153.75,648713
1173,2005-04-27,1153.0,1161.5,1145.25,1157.25,1157.25,930845
1174,2005-04-28,1157.5,1158.5,1142.5,1143.0,1143.0,910474
1175,2005-04-29,1144.0,1159.5,1140.25,1158.5,1158.5,1150690
1176,2005-05-02,1157.75,1164.5,1155.5,1163.5,1163.5,655692
1177,2005-05-03,1164.0,1168.75,1157.25,1166.0,1166.0,945783
1178,2005-05-04,1165.75,1177.75,1162.75,1175.25,1175.25,916232
1179,2005-05-05,1175.5,1180.0,1167.5,1175.0,1175.0,995990
1180,2005-05-06,1174.5,1182.25,1171.0,1171.25,1171.25,786504
1181,2005-05-09,1172.5,1180.75,1170.0,1178.25,1178.25,643470
1182,2005-05-10,1178.25,1178.5,1163.5,1166.25,1166.25,969039
1183,2005-05-11,1166.0,1173.5,1158.0,1172.5,1172.5,1092270
1184,2005-05-12,1172.0,1175.25,1158.5,1159.25,1159.25,1080800
1185,2005-05-13,1160.25,1165.5,1146.75,1156.75,1156.75,1171490
1186,2005-05-16,1156.75,1167.75,1154.75,1167.0,1167.0,765420
1187,2005-05-17,1167.0,1176.25,1160.75,1175.25,1175.25,885389
1188,2005-05-18,1175.0,1189.5,1172.25,1186.75,1186.75,924983
1189,2005-05-19,1186.75,1192.75,1185.25,1191.25,1191.25,776523
1190,2005-05-20,1191.5,1193.0,1186.0,1190.25,1190.25,549423
1191,2005-05-23,1190.75,1199.0,1189.25,1196.25,1196.25,637243
1192,2005-05-24,1196.25,1196.75,1190.5,1193.75,1193.75,628157
1193,2005-05-25,1192.25,1193.75,1186.25,1192.5,1192.5,590207
1194,2005-05-26,1192.25,1200.25,1191.75,1198.0,1198.0,549682
1195,2005-05-27,1198.0,1200.5,1196.0,1200.25,1200.25,278454
1196,2005-05-31,1200.0,1202.0,1191.5,1192.25,1192.25,691298
1197,2005-06-01,1192.5,1207.0,1191.75,1201.25,1201.25,1059920
1198,2005-06-02,1201.5,1205.75,1198.5,1205.25,1205.25,549044
1199,2005-06-03,1205.0,1207.0,1194.75,1198.5,1198.5,858227
1200,2005-06-06,1198.25,1199.5,1193.0,1198.0,1198.0,521956
1201,2005-06-07,1198.0,1209.75,1197.5,1199.0,1199.0,1021351
1202,2005-06-08,1199.25,1203.5,1193.5,1196.0,1196.0,759672
1203,2005-06-09,1195.75,1202.75,1191.25,1201.0,1201.0,345656
1204,2005-06-10,1201.0,1203.75,1192.5,1199.0,1199.0,210230
1205,2005-06-13,1199.0,1207.25,1194.75,1202.5,1202.5,167710
1206,2005-06-14,1202.25,1208.25,1200.0,1205.0,1205.0,100314
1207,2005-06-15,1205.0,1209.0,1198.5,1206.5,1206.5,101035
1208,2005-06-16,1206.5,1212.25,1205.25,1210.5,1210.5,98068
1209,2005-06-17,1210.5,1217.5,1210.0,1222.6800537109375,1222.6800537109375,802869
1210,2005-06-20,1220.5,1224.5,1215.25,1220.0,1220.0,490354
1211,2005-06-21,1220.0,1222.5,1216.25,1221.0,1221.0,586447
1212,2005-06-22,1221.0,1225.0,1216.0,1221.0,1221.0,571229
1213,2005-06-23,1221.25,1222.5,1203.75,1204.0,1204.0,888432
1214,2005-06-24,1204.0,1206.25,1193.25,1195.75,1195.75,806436
1215,2005-06-27,1195.5,1199.25,1192.5,1196.25,1196.25,660708
1216,2005-06-28,1196.0,1207.25,1195.75,1206.75,1206.75,672914
1217,2005-06-29,1206.75,1208.75,1202.0,1203.0,1203.0,525912
1218,2005-06-30,1203.0,1207.75,1194.0,1195.5,1195.5,805568
1219,2005-07-01,1195.75,1202.25,1195.25,1200.0,1200.0,616158
1220,2005-07-05,1200.0,1210.75,1195.5,1209.0,1209.0,713519
1221,2005-07-06,1208.75,1210.75,1198.0,1198.5,1198.5,802296
1222,2005-07-07,1198.25,1203.25,1170.75,1202.75,1202.75,1327160
1223,2005-07-08,1202.75,1217.25,1200.75,1216.5,1216.5,841624
1224,2005-07-11,1216.5,1224.75,1215.5,1223.5,1223.5,660773
1225,2005-07-12,1223.25,1229.75,1219.75,1225.5,1225.5,731031
1226,2005-07-13,1225.75,1228.5,1222.75,1228.0,1228.0,589633
1227,2005-07-14,1227.75,1237.5,1227.0,1231.75,1231.75,880014
1228,2005-07-15,1231.25,1233.5,1226.5,1231.25,1231.25,554683
1229,2005-07-18,1230.5,1231.5,1224.0,1226.5,1226.5,445747
1230,2005-07-19,1226.5,1234.0,1226.5,1233.25,1233.25,613904
1231,2005-07-20,1231.75,1240.0,1225.5,1236.5,1236.5,923309
1232,2005-07-21,1238.25,1246.0,1227.0,1230.0,1230.0,1093560
1233,2005-07-22,1229.25,1238.0,1227.25,1237.0,1237.0,542786
1234,2005-07-25,1236.75,1241.75,1230.5,1234.0,1234.0,576981
1235,2005-07-26,1234.0,1237.5,1231.5,1235.0,1235.0,560862
1236,2005-07-27,1235.0,1240.5,1232.25,1239.75,1239.75,553800
1237,2005-07-28,1239.5,1248.25,1238.25,1247.0,1247.0,676330
1238,2005-07-29,1247.0,1248.75,1236.5,1236.75,1236.75,691729
1239,2005-08-01,1239.25,1242.0,1235.75,1237.5,1237.5,562113
1240,2005-08-02,1237.25,1247.5,1237.0,1245.0,1245.0,672058
1241,2005-08-03,1244.75,1248.5,1242.25,1247.75,1247.75,531908
1242,2005-08-04,1247.75,1248.5,1236.5,1238.0,1238.0,622052
1243,2005-08-05,1238.25,1241.0,1227.25,1229.75,1229.75,688747
1244,2005-08-08,1229.75,1234.5,1224.25,1227.25,1227.25,653176
1245,2005-08-09,1226.75,1236.25,1225.5,1234.25,1234.25,683725
1246,2005-08-10,1234.0,1245.25,1228.25,1233.75,1233.75,932525
1247,2005-08-11,1233.5,1240.5,1230.0,1238.5,1238.5,744612
1248,2005-08-12,1238.25,1238.5,1227.25,1231.0,1231.0,683616
1249,2005-08-15,1230.75,1238.5,1227.75,1237.5,1237.5,597897
1250,2005-08-16,1237.25,1239.0,1220.0,1221.5,1221.5,853949
1251,2005-08-17,1221.5,1227.75,1218.25,1221.5,1221.5,808255
1252,2005-08-18,1221.5,1224.75,1216.75,1221.0,1221.0,659584
1253,2005-08-19,1220.75,1227.25,1220.0,1223.75,1223.75,546467
1254,2005-08-22,1223.25,1231.0,1217.5,1224.0,1224.0,844986
1255,2005-08-23,1223.25,1225.0,1215.5,1221.5,1221.5,685576
1256,2005-08-24,1221.0,1225.75,1209.0,1210.0,1210.0,1030677
1257,2005-08-25,1209.25,1215.0,1208.5,1213.5,1213.5,576260
1258,2005-08-26,1213.75,1215.25,1204.75,1206.0,1206.0,803310
1259,2005-08-29,1203.25,1215.75,1194.0,1214.5,1214.5,933736
1260,2005-08-30,1214.5,1215.0,1201.5,1208.5,1208.5,1275960
1261,2005-08-31,1208.5,1224.25,1204.75,1221.5,1221.5,1264220
1262,2005-09-01,1222.25,1228.75,1216.5,1221.75,1221.75,992540
1263,2005-09-02,1221.75,1226.25,1217.5,1219.75,1219.75,648621
1264,2005-09-06,1219.5,1235.0,1219.25,1234.25,1234.25,802131
1265,2005-09-07,1234.25,1238.0,1231.25,1235.5,1235.5,741436
1266,2005-09-08,1235.25,1236.25,1229.5,1232.0,1232.0,365102
1267,2005-09-09,1232.0,1243.75,1231.25,1242.0,1242.0,224184
1268,2005-09-12,1242.25,1244.5,1239.0,1240.25,1240.25,179731
1269,2005-09-13,1239.75,1240.5,1231.5,1232.5,1232.5,207171
1270,2005-09-14,1232.5,1235.75,1225.75,1228.5,1228.5,88824
1271,2005-09-15,1228.0,1232.25,1224.75,1227.25,1227.25,93230
1272,2005-09-16,1227.5,1235.5,1227.0,1232.7900390625,1232.7900390625,847635
1273,2005-09-19,1242.5,1243.0,1233.25,1238.0,1238.0,634914
1274,2005-09-20,1238.0,1243.0,1225.5,1227.5,1227.5,898982
1275,2005-09-21,1227.5,1229.5,1214.25,1216.0,1216.0,1051180
1276,2005-09-22,1216.0,1222.75,1210.75,1219.75,1219.75,1093250
1277,2005-09-23,1219.5,1224.75,1215.0,1220.5,1220.5,648656
1278,2005-09-26,1224.0,1229.0,1216.75,1221.5,1221.5,856117
1279,2005-09-27,1221.5,1226.0,1216.0,1221.75,1221.75,805798
1280,2005-09-28,1221.75,1227.0,1217.5,1222.75,1222.75,820109
1281,2005-09-29,1222.5,1234.5,1216.25,1231.75,1231.75,1179570
1282,2005-09-30,1231.5,1236.0,1230.0,1234.25,1234.25,659840
1283,2005-10-03,1235.25,1239.0,1229.75,1231.75,1231.75,772265
1284,2005-10-04,1231.5,1235.5,1216.5,1216.75,1216.75,985820
1285,2005-10-05,1216.75,1218.5,1200.0,1200.75,1200.75,1402650
1286,2005-10-06,1200.75,1207.0,1185.75,1197.0,1197.0,1603800
1287,2005-10-07,1196.75,1204.75,1195.0,1200.0,1200.0,872168
1288,2005-10-10,1199.5,1204.5,1189.5,1190.0,1190.0,785969
1289,2005-10-11,1190.25,1198.0,1187.0,1188.5,1188.5,963502
1290,2005-10-12,1189.25,1195.0,1177.25,1178.5,1178.5,1380590
1291,2005-10-13,1179.0,1184.5,1171.75,1178.0,1178.0,1206460
1292,2005-10-14,1178.5,1191.5,1178.5,1190.0,1190.0,1050860
1293,2005-10-17,1189.75,1195.75,1186.25,1194.25,1194.25,758747
1294,2005-10-18,1194.25,1196.75,1180.75,1181.5,1181.5,992428
1295,2005-10-19,1182.25,1201.0,1173.75,1200.5,1200.5,1505180
1296,2005-10-20,1199.0,1201.0,1175.25,1179.5,1179.5,1497790
1297,2005-10-21,1179.75,1190.0,1175.75,1183.75,1183.75,1144610
1298,2005-10-24,1183.75,1203.25,1183.25,1202.5,1202.5,968810
1299,2005-10-25,1202.0,1204.75,1191.75,1199.0,1199.0,976446
1300,2005-10-26,1198.75,1207.25,1193.75,1196.0,1196.0,1021568
1301,2005-10-27,1195.5,1196.0,1180.75,1182.5,1182.5,955560
1302,2005-10-28,1181.5,1201.25,1179.5,1199.75,1199.75,1034230
1303,2005-10-31,1199.75,1214.5,1199.5,1209.75,1209.75,1037613
1304,2005-11-01,1205.25,1210.5,1203.0,1206.25,1206.25,795867
1305,2005-11-02,1206.25,1218.5,1202.5,1218.0,1218.0,994560
1306,2005-11-03,1218.0,1227.75,1216.0,1223.75,1223.75,1013023
1307,2005-11-04,1223.5,1225.75,1216.5,1222.0,1222.0,743547
1308,2005-11-07,1222.5,1227.0,1219.25,1222.75,1222.75,667652
1309,2005-11-08,1222.5,1224.5,1218.5,1222.75,1222.75,629541
1310,2005-11-09,1222.5,1229.5,1218.75,1223.75,1223.75,847127
1311,2005-11-10,1223.5,1235.5,1217.25,1233.75,1233.75,1078110
1312,2005-11-11,1233.75,1238.75,1232.5,1238.0,1238.0,362334
1313,2005-11-14,1238.0,1240.25,1234.0,1237.25,1237.25,553318
1314,2005-11-15,1237.0,1241.0,1228.5,1232.5,1232.5,921501
1315,2005-11-16,1232.5,1235.25,1229.25,1234.75,1234.75,635768
1316,2005-11-17,1234.5,1246.25,1233.75,1245.25,1245.25,802407
1317,2005-11-18,1245.0,1252.25,1242.5,1250.25,1250.25,938944
1318,2005-11-21,1250.25,1258.25,1248.5,1257.0,1257.0,686194
1319,2005-11-22,1256.75,1264.0,1253.0,1262.0,1262.0,809153
1320,2005-11-23,1261.75,1273.0,1260.75,1268.5,1268.5,809153
1321,2005-11-24,1268.5,1268.5,1265.75,1267.5,1267.5,635533
1322,2005-11-25,1268.0,1270.75,1266.0,1270.0,1270.0,189175
1323,2005-11-28,1269.75,1273.0,1258.75,1261.0,1261.0,795243
1324,2005-11-29,1260.75,1268.0,1258.75,1259.25,1259.25,845046
1325,2005-11-30,1259.25,1263.0,1250.5,1251.0,1251.0,1036807
1326,2005-12-01,1253.0,1268.0,1251.75,1264.5,1264.5,880394
1327,2005-12-02,1265.0,1268.25,1262.5,1266.0,1266.0,691895
1328,2005-12-05,1266.0,1267.0,1259.0,1263.5,1263.5,674928
1329,2005-12-06,1263.5,1274.5,1263.0,1265.5,1265.5,937848
1330,2005-12-07,1265.75,1267.25,1253.5,1258.0,1258.0,1048204
1331,2005-12-08,1257.75,1264.75,1251.25,1256.75,1256.75,418250
1332,2005-12-09,1255.75,1264.5,1254.25,1259.25,1259.25,245032
1333,2005-12-12,1260.0,1266.0,1255.75,1261.0,1261.0,222856
1334,2005-12-13,1261.25,1273.25,1259.25,1269.0,1269.0,193799
1335,2005-12-14,1269.25,1276.5,1265.25,1273.75,1273.75,131032
1336,2005-12-15,1273.5,1275.5,1267.5,1269.5,1269.5,107855
1337,2005-12-16,1269.5,1277.0,1269.25,1274.8399658203125,1274.8399658203125,698893
1338,2005-12-19,1275.25,1279.75,1266.75,1267.5,1267.5,667914
1339,2005-12-20,1267.75,1272.0,1264.75,1268.0,1268.0,625304
1340,2005-12-21,1268.0,1277.0,1266.75,1270.0,1270.0,764030
1341,2005-12-22,1269.25,1276.0,1269.0,1275.5,1275.5,424148
1342,2005-12-23,1275.75,1277.75,1273.0,1276.5,1276.5,274193
1343,2005-12-27,1277.0,1281.0,1262.5,1264.0,1264.0,595885
1344,2005-12-28,1263.5,1268.25,1263.0,1265.25,1265.25,391511
1345,2005-12-29,1265.25,1267.75,1258.5,1260.0,1260.0,367199
1346,2005-12-30,1260.25,1261.5,1251.25,1254.75,1254.75,465731
